model,year,logloss,roc auc score,f1_score,MSE,accuracy,precision,recall,pr auc score
LightGBM Training set,2012,1.1150115397081213,0.9677177177177178,0.9683590875643855,0.03228228228228228,0.9677177177177178,0.9684876938398065,0.9677177177177178,0.9961779301921425
LightGBM Validation set,2012,2.831102955141505,0.8870535714285716,0.6296296296296295,0.08196721311475409,0.9180327868852459,0.9459016393442623,0.9180327868852459,0.5717668444688879
LightGBM Test set,2012,3.1014901006101554,0.7725159079784631,0.5,0.08979591836734693,0.9102040816326531,0.9279986810319492,0.9102040816326531,0.5301549787704902
LightGBM Training set,2013,1.358285354345965,0.9606741573033708,0.9609810479375697,0.03932584269662921,0.9606741573033708,0.9607881763446074,0.9606741573033708,0.9945713734267452
LightGBM Validation set,2013,2.5375917104891648,0.8836270190895743,0.625,0.07346938775510205,0.926530612244898,0.9503369719981015,0.926530612244898,0.6563622950928693
LightGBM Test set,2013,2.0975321518032084,0.8757709251101321,0.6808510638297872,0.06072874493927125,0.9392712550607287,0.9503019397756239,0.9392712550607287,0.8215130818182539
LightGBM Training set,2014,1.1286321664818935,0.9673231871083258,0.9674832962138085,0.03267681289167413,0.9673231871083259,0.9673685121772921,0.9673231871083259,0.9944853144132643
LightGBM Validation set,2014,2.3772015946665754,0.848568281938326,0.6382978723404256,0.06882591093117409,0.9311740890688259,0.94312558786243,0.9311740890688259,0.840308561474777
LightGBM Test set,2014,2.1233247585771426,0.8982142857142857,0.6938775510204082,0.06147540983606557,0.9385245901639344,0.9532727726872362,0.9385245901639344,0.7771657886569325
LightGBM Training set,2015,1.0022552603728627,0.9709821428571428,0.9711538461538461,0.029017857142857144,0.9709821428571429,0.9710489014883061,0.9709821428571429,0.9969626345335398
LightGBM Validation set,2015,2.406429483125591,0.8482142857142857,0.6382978723404256,0.06967213114754098,0.930327868852459,0.9424172983136495,0.930327868852459,0.791799659348382
LightGBM Test set,2015,2.386865015783106,0.8484513274336283,0.6382978723404256,0.06910569105691057,0.9308943089430894,0.9428914380468005,0.9308943089430894,0.826091966721906
LightGBM Training set,2016,1.1123911972416398,0.9677933673469387,0.9678446354664119,0.03220663265306122,0.9677933673469388,0.967798124053577,0.9677933673469388,0.996656792271091
LightGBM Validation set,2016,2.106058705265823,0.8756637168141593,0.6808510638297872,0.06097560975609756,0.9390243902439024,0.9500975527259078,0.9390243902439024,0.8500222469320768
LightGBM Test set,2016,2.4573484959383998,0.8648223121907332,0.625,0.07114624505928854,0.9288537549407114,0.9472293074242099,0.9288537549407114,0.7090870004318997
LightGBM Training set,2017,0.866368632946183,0.9749163879598661,0.9749999999999999,0.02508361204013378,0.9749163879598662,0.9749376377283355,0.9749163879598662,0.9976835485905723
LightGBM Validation set,2017,2.457351656402551,0.8890013495276653,0.6399999999999999,0.07114624505928854,0.9288537549407114,0.9511631994100438,0.9288537549407114,0.6975394483049053
LightGBM Test set,2017,1.7126963351892568,0.9047297297297298,0.7391304347826088,0.049586776859504134,0.9504132231404959,0.958651197287561,0.9504132231404959,0.6219800480171033
LightGBM Training set,2018,0.9281994580087204,0.9731262327416174,0.9732383992143383,0.02687376725838264,0.9731262327416174,0.9731594810449616,0.9731262327416174,0.9971674814123097
LightGBM Validation set,2018,1.8554218558187645,0.9024774774774775,0.723404255319149,0.05371900826446281,0.9462809917355371,0.9565905709668923,0.9462809917355371,0.672617978104883
LightGBM Test set,2018,0.8707456132522918,0.9862385321100917,0.8695652173913044,0.025210084033613446,0.9747899159663865,0.9806076276664512,0.9747899159663865,0.9748829749261673
LightGBM Training set,2019,0.775215553091957,0.9775555555555556,0.9777189499227884,0.022444444444444444,0.9775555555555555,0.977658305164311,0.9775555555555555,0.9971874464000584
LightGBM Validation set,2019,1.3061184198784372,0.9793577981651377,0.8163265306122449,0.037815126050420166,0.9621848739495799,0.9739206027238482,0.9621848739495799,0.9114203283283033
LightGBM Test set,2019,1.9607549725134112,0.9236842105263158,0.7346938775510204,0.056768558951965066,0.9432314410480349,0.9577458214124379,0.9432314410480349,0.8915713010844444
LightGBM Training set,2020,0.839690829982573,0.9756888168557536,0.9758454106280193,0.024311183144246355,0.9756888168557536,0.975768801313629,0.9756888168557536,0.9972851173094425
LightGBM Validation set,2020,1.6590992869907832,0.9284688995215311,0.7659574468085106,0.048034934497816595,0.9519650655021834,0.9618516436796518,0.9519650655021834,0.8790087032850193
LightGBM Test set,2020,2.5753087415680023,0.8875598086124401,0.653061224489796,0.07456140350877193,0.9254385964912281,0.9472222222222222,0.9254385964912281,0.7936559342154017
LightGBM Training set,2021,0.9870203868103002,0.9714232349645124,0.9715982921848895,0.028576765035487485,0.9714232349645125,0.9714948836326488,0.9714232349645125,0.9967784564938591
LightGBM Validation set,2021,3.484241444886489,0.8492822966507177,0.5660377358490566,0.10087719298245613,0.8991228070175439,0.9345310289064078,0.8991228070175439,0.7612964688481147
LightGBM Test set,2021,1.858628306325832,0.9479064039408867,0.7599999999999999,0.053811659192825115,0.9461883408071748,0.9623984448213636,0.9461883408071748,0.9357946331025079
LightGBM Training set,2022,0.9095590386983504,0.9736659736659736,0.9738921332875301,0.026334026334026334,0.9736659736659736,0.9738081901438492,0.9736659736659736,0.9971987925007354
LightGBM Validation set,2022,2.4781758559527094,0.960591133004926,0.7142857142857143,0.07174887892376682,0.9282511210762332,0.9601395117090185,0.9282511210762332,0.9429862156234083
LightGBM Test set,2022,1.445838996900641,0.9532760472610095,0.7999999999999999,0.04186046511627907,0.958139534883721,0.9679851586828331,0.958139534883721,0.8958459137679438
